E(eV),dos(E),pdos(E)
8.044000000000000483e+00,7.779999999999999521e-08,7.589999999999999805e-08
8.054000000000000270e+00,5.790000000000000230e-08,5.650000000000000300e-08
8.064000000000000057e+00,4.300000000000000123e-08,4.199999999999999889e-08
8.073999999999999844e+00,3.190000000000000110e-08,3.110000000000000055e-08
8.083999999999999631e+00,2.349999999999999867e-08,2.300000000000000081e-08
8.093999999999999417e+00,1.729999999999999940e-08,1.689999999999999913e-08
8.103999999999999204e+00,1.269999999999999957e-08,1.240000000000000019e-08
8.114000000000000767e+00,9.339999999999999593e-09,9.110000000000000181e-09
8.124000000000000554e+00,6.820000000000000024e-09,6.659999999999999749e-09
8.134000000000000341e+00,4.970000000000000001e-09,4.849999999999999589e-09
8.144000000000000128e+00,3.619999999999999907e-09,3.530000000000000011e-09
8.153999999999999915e+00,2.620000000000000052e-09,2.559999999999999845e-09
8.163999999999999702e+00,1.900000000000000056e-09,1.850000000000000022e-09
8.173999999999999488e+00,1.370000000000000025e-09,1.329999999999999957e-09
8.183999999999999275e+00,9.830000000000000176e-10,9.599999999999999936e-10
8.194000000000000838e+00,7.050000000000000470e-10,6.880000000000000023e-10
8.204000000000000625e+00,5.050000000000000139e-10,4.929999999999999519e-10
8.214000000000000412e+00,3.599999999999999976e-10,3.509999999999999770e-10
8.224000000000000199e+00,2.559999999999999949e-10,2.500000000000000156e-10
8.233999999999999986e+00,1.809999999999999953e-10,1.770000000000000092e-10
8.243999999999999773e+00,1.279999999999999974e-10,1.250000000000000078e-10
8.253999999999999559e+00,9.040000000000000578e-11,8.820000000000000303e-11
8.263999999999999346e+00,6.350000000000000044e-11,6.190000000000000079e-11
8.273999999999999133e+00,4.429999999999999824e-11,4.330000000000000169e-11
8.284000000000000696e+00,3.089999999999999799e-11,3.009999999999999816e-11
8.294000000000000483e+00,2.090000000000000021e-11,2.039999999999999870e-11
8.304000000000000270e+00,1.459999999999999999e-11,1.420000000000000008e-11
8.314000000000000057e+00,9.719999999999999780e-12,9.489999999999999347e-12
8.323999999999999844e+00,6.290000000000000057e-12,6.140000000000000091e-12
8.333999999999999631e+00,3.639999999999999838e-12,3.550000000000000019e-12
8.343999999999999417e+00,1.560000000000000017e-12,1.519999999999999986e-12
8.353999999999999204e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.364000000000000767e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.374000000000000554e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.384000000000000341e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.394000000000000128e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.403999999999999915e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.413999999999999702e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.423999999999999488e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.433999999999999275e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.444000000000000838e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.454000000000000625e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.464000000000000412e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.474000000000000199e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.483999999999999986e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.493999999999999773e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.503999999999999559e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.513999999999999346e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.523999999999999133e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.534000000000000696e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.544000000000000483e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.554000000000000270e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.564000000000000057e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.573999999999999844e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.583999999999999631e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.593999999999999417e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.603999999999999204e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.614000000000000767e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.624000000000000554e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.634000000000000341e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.644000000000000128e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.653999999999999915e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.663999999999999702e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.673999999999999488e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.683999999999999275e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.694000000000000838e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.704000000000000625e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.714000000000000412e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.724000000000000199e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.733999999999999986e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.743999999999999773e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.753999999999999559e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.763999999999999346e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.773999999999999133e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.784000000000000696e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.794000000000000483e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.804000000000000270e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.814000000000000057e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.823999999999999844e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.833999999999999631e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.843999999999999417e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.853999999999999204e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.864000000000000767e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.874000000000000554e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.884000000000000341e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.894000000000000128e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.903999999999999915e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.913999999999999702e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.923999999999999488e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.933999999999999275e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.944000000000000838e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.954000000000000625e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.964000000000000412e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.974000000000000199e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.983999999999999986e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.993999999999999773e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.003999999999999559e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.013999999999999346e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.023999999999999133e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.034000000000000696e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.044000000000000483e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.054000000000000270e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.064000000000000057e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.073999999999999844e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.083999999999999631e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.093999999999999417e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.103999999999999204e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.114000000000000767e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.124000000000000554e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.134000000000000341e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.144000000000000128e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.153999999999999915e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.163999999999999702e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.173999999999999488e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.183999999999999275e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.194000000000000838e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.204000000000000625e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.214000000000000412e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.224000000000000199e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.233999999999999986e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.243999999999999773e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.253999999999999559e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.263999999999999346e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.273999999999999133e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.284000000000000696e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.294000000000000483e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.304000000000000270e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.314000000000000057e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.323999999999999844e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.333999999999999631e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.343999999999999417e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.353999999999999204e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.364000000000000767e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.374000000000000554e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.384000000000000341e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.394000000000000128e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.403999999999999915e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.413999999999999702e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.423999999999999488e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.433999999999999275e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.444000000000000838e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.454000000000000625e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.464000000000000412e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.474000000000000199e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.483999999999999986e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.493999999999999773e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.503999999999999559e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.513999999999999346e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.523999999999999133e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.534000000000000696e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.544000000000000483e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.554000000000000270e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.564000000000000057e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.573999999999999844e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.583999999999999631e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.593999999999999417e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.603999999999999204e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.614000000000000767e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.624000000000000554e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.634000000000000341e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.644000000000000128e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.653999999999999915e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.663999999999999702e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.673999999999999488e+00,7.580000000000000013e-13,7.389999999999999813e-13
9.683999999999999275e+00,2.119999999999999852e-12,2.069999999999999863e-12
9.694000000000000838e+00,3.059999999999999886e-12,2.979999999999999823e-12
9.704000000000000625e+00,4.409999999999999990e-12,4.289999999999999694e-12
9.714000000000000412e+00,6.669999999999999650e-12,6.500000000000000172e-12
9.724000000000000199e+00,1.019999999999999935e-11,9.929999999999999895e-12
9.733999999999999986e+00,1.459999999999999999e-11,1.420000000000000008e-11
9.743999999999999773e+00,2.079999999999999861e-11,2.019999999999999875e-11
9.753999999999999559e+00,2.950000000000000153e-11,2.880000000000000007e-11
9.763999999999999346e+00,4.220000000000000032e-11,4.109999999999999895e-11
9.773999999999999133e+00,5.969999999999999805e-11,5.809999999999999841e-11
9.784000000000000696e+00,8.450000000000000547e-11,8.230000000000000273e-11
9.794000000000000483e+00,1.190000000000000027e-10,1.160000000000000001e-10
9.804000000000000270e+00,1.669999999999999920e-10,1.630000000000000058e-10
9.814000000000000057e+00,2.340000000000000191e-10,2.279999999999999881e-10
9.823999999999999844e+00,3.270000000000000082e-10,3.179999999999999875e-10
9.833999999999999631e+00,4.549999999999999797e-10,4.440000000000000177e-10
9.843999999999999417e+00,6.319999999999999889e-10,6.160000000000000442e-10
9.853999999999999204e+00,8.749999999999999769e-10,8.529999999999999495e-10
9.864000000000000767e+00,1.209999999999999957e-09,1.180000000000000061e-09
9.874000000000000554e+00,1.670000000000000023e-09,1.619999999999999989e-09
9.884000000000000341e+00,2.290000000000000157e-09,2.229999999999999951e-09
9.894000000000000128e+00,3.139999999999999910e-09,3.060000000000000186e-09
9.903999999999999915e+00,4.280000000000000109e-09,4.170000000000000282e-09
9.913999999999999702e+00,5.839999999999999685e-09,5.689999999999999997e-09
9.923999999999999488e+00,7.940000000000000292e-09,7.730000000000000397e-09
9.933999999999999275e+00,1.080000000000000076e-08,1.049999999999999972e-08
9.944000000000000838e+00,1.450000000000000080e-08,1.419999999999999977e-08
9.954000000000000625e+00,1.960000000000000015e-08,1.909999999999999898e-08
9.964000000000000412e+00,2.640000000000000148e-08,2.569999999999999852e-08
9.974000000000000199e+00,3.539999999999999935e-08,3.449999999999999791e-08
9.983999999999999986e+00,4.730000000000000003e-08,4.610000000000000252e-08
9.993999999999999773e+00,6.310000000000000254e-08,6.150000000000000145e-08
1.000399999999999956e+01,8.399999999999999779e-08,8.180000000000000456e-08
1.001399999999999935e+01,1.110000000000000013e-07,1.089999999999999967e-07
1.002399999999999913e+01,1.470000000000000061e-07,1.439999999999999924e-07
1.003400000000000070e+01,1.950000000000000124e-07,1.900000000000000073e-07
1.004400000000000048e+01,2.560000000000000159e-07,2.499999999999999887e-07
1.005400000000000027e+01,3.359999999999999911e-07,3.280000000000000254e-07
1.006400000000000006e+01,4.409999999999999917e-07,4.289999999999999901e-07
1.007399999999999984e+01,5.750000000000000004e-07,5.610000000000000074e-07
1.008399999999999963e+01,7.490000000000000498e-07,7.299999999999999987e-07
1.009399999999999942e+01,9.739999999999999072e-07,9.490000000000000407e-07
1.010399999999999920e+01,1.260000000000000007e-06,1.230000000000000082e-06
1.011400000000000077e+01,1.630000000000000064e-06,1.590000000000000023e-06
1.012400000000000055e+01,2.099999999999999799e-06,2.049999999999999854e-06
1.013400000000000034e+01,2.699999999999999984e-06,2.629999999999999807e-06
1.014400000000000013e+01,3.459999999999999907e-06,3.369999999999999922e-06
1.015399999999999991e+01,4.420000000000000033e-06,4.310000000000000239e-06
1.016399999999999970e+01,5.640000000000000211e-06,5.499999999999999857e-06
1.017399999999999949e+01,7.179999999999999866e-06,6.989999999999999991e-06
1.018399999999999928e+01,9.099999999999999271e-06,8.869999999999999779e-06
1.019400000000000084e+01,1.150000000000000001e-05,1.119999999999999949e-05
1.020400000000000063e+01,1.450000000000000009e-05,1.419999999999999957e-05
1.021400000000000041e+01,1.830000000000000097e-05,1.779999999999999898e-05
1.022400000000000020e+01,2.290000000000000098e-05,2.239999999999999899e-05
1.023399999999999999e+01,2.869999999999999965e-05,2.799999999999999958e-05
1.024399999999999977e+01,3.589999999999999848e-05,3.490000000000000128e-05
1.025399999999999956e+01,4.470000000000000232e-05,4.350000000000000026e-05
1.026399999999999935e+01,5.550000000000000056e-05,5.399999999999999798e-05
1.027399999999999913e+01,6.870000000000000293e-05,6.689999999999999983e-05
1.028400000000000070e+01,8.490000000000000368e-05,8.270000000000000441e-05
1.029400000000000048e+01,1.050000000000000044e-04,1.019999999999999992e-04
1.030400000000000027e+01,1.279999999999999942e-04,1.250000000000000026e-04
1.031400000000000006e+01,1.569999999999999944e-04,1.530000000000000056e-04
1.032399999999999984e+01,1.930000000000000021e-04,1.879999999999999890e-04
1.033399999999999963e+01,2.349999999999999930e-04,2.290000000000000098e-04
1.034399999999999942e+01,2.849999999999999886e-04,2.779999999999999811e-04
1.035399999999999920e+01,3.460000000000000076e-04,3.370000000000000057e-04
1.036400000000000077e+01,4.189999999999999931e-04,4.079999999999999968e-04
1.037400000000000055e+01,5.050000000000000235e-04,4.920000000000000328e-04
1.038400000000000034e+01,6.080000000000000335e-04,5.919999999999999698e-04
1.039400000000000013e+01,7.299999999999999632e-04,7.110000000000000434e-04
1.040399999999999991e+01,8.739999999999999939e-04,8.509999999999999769e-04
1.041399999999999970e+01,1.039999999999999909e-03,1.020000000000000073e-03
1.042399999999999949e+01,1.240000000000000000e-03,1.209999999999999921e-03
1.043399999999999928e+01,1.479999999999999979e-03,1.440000000000000091e-03
1.044400000000000084e+01,1.750000000000000036e-03,1.699999999999999905e-03
1.045400000000000063e+01,2.069999999999999792e-03,2.010000000000000068e-03
1.046400000000000041e+01,2.429999999999999868e-03,2.370000000000000145e-03
1.047400000000000020e+01,2.860000000000000129e-03,2.789999999999999945e-03
1.048399999999999999e+01,3.350000000000000113e-03,3.269999999999999903e-03
1.049399999999999977e+01,3.919999999999999873e-03,3.820000000000000045e-03
1.050399999999999956e+01,4.579999999999999870e-03,4.460000000000000422e-03
1.051399999999999935e+01,5.320000000000000076e-03,5.190000000000000169e-03
1.052399999999999913e+01,6.179999999999999730e-03,6.020000000000000177e-03
1.053400000000000070e+01,7.150000000000000105e-03,6.969999999999999633e-03
1.054400000000000048e+01,8.250000000000000389e-03,8.040000000000000271e-03
1.055400000000000027e+01,9.499999999999999764e-03,9.259999999999999135e-03
1.056400000000000006e+01,1.089999999999999997e-02,1.060000000000000005e-02
1.057399999999999984e+01,1.250000000000000069e-02,1.220000000000000077e-02
1.058399999999999963e+01,1.430000000000000021e-02,1.389999999999999916e-02
1.059399999999999942e+01,1.629999999999999852e-02,1.590000000000000094e-02
1.060399999999999920e+01,1.849999999999999908e-02,1.799999999999999864e-02
1.061400000000000077e+01,2.100000000000000130e-02,2.040000000000000147e-02
1.062400000000000055e+01,2.369999999999999885e-02,2.309999999999999901e-02
1.063400000000000034e+01,2.680000000000000090e-02,2.610000000000000167e-02
1.064400000000000013e+01,3.009999999999999828e-02,2.939999999999999905e-02
1.065399999999999991e+01,3.379999999999999671e-02,3.300000000000000155e-02
1.066399999999999970e+01,3.790000000000000313e-02,3.690000000000000224e-02
1.067399999999999949e+01,4.229999999999999732e-02,4.120000000000000051e-02
1.068399999999999928e+01,4.710000000000000298e-02,4.590000000000000330e-02
1.069400000000000084e+01,5.240000000000000213e-02,5.099999999999999672e-02
1.070400000000000063e+01,5.800000000000000294e-02,5.659999999999999754e-02
1.071400000000000041e+01,6.419999999999999318e-02,6.250000000000000000e-02
1.072400000000000020e+01,7.080000000000000182e-02,6.900000000000000577e-02
1.073399999999999999e+01,7.789999999999999702e-02,7.589999999999999525e-02
1.074399999999999977e+01,8.550000000000000655e-02,8.329999999999999905e-02
1.075399999999999956e+01,9.360000000000000264e-02,9.120000000000000329e-02
1.076399999999999935e+01,1.019999999999999934e-01,9.959999999999999409e-02
1.077399999999999913e+01,1.110000000000000014e-01,1.089999999999999997e-01
1.078400000000000070e+01,1.209999999999999964e-01,1.179999999999999938e-01
1.079400000000000048e+01,1.310000000000000053e-01,1.280000000000000027e-01
1.080400000000000027e+01,1.419999999999999873e-01,1.380000000000000115e-01
1.081400000000000006e+01,1.529999999999999971e-01,1.489999999999999936e-01
1.082399999999999984e+01,1.650000000000000078e-01,1.610000000000000042e-01
1.083399999999999963e+01,1.769999999999999907e-01,1.729999999999999871e-01
1.084399999999999942e+01,1.900000000000000022e-01,1.849999999999999978e-01
1.085399999999999920e+01,2.030000000000000138e-01,1.980000000000000093e-01
1.086400000000000077e+01,2.159999999999999976e-01,2.109999999999999931e-01
1.087400000000000055e+01,2.300000000000000100e-01,2.240000000000000047e-01
1.088400000000000034e+01,2.439999999999999947e-01,2.379999999999999893e-01
1.089400000000000013e+01,2.590000000000000080e-01,2.520000000000000018e-01
1.090399999999999991e+01,2.730000000000000204e-01,2.660000000000000142e-01
1.091399999999999970e+01,2.879999999999999782e-01,2.810000000000000275e-01
1.092399999999999949e+01,3.029999999999999916e-01,2.959999999999999853e-01
1.093399999999999928e+01,3.180000000000000049e-01,3.099999999999999978e-01
1.094400000000000084e+01,3.330000000000000182e-01,3.250000000000000111e-01
1.095400000000000063e+01,3.479999999999999760e-01,3.390000000000000235e-01
1.096400000000000041e+01,3.629999999999999893e-01,3.539999999999999813e-01
1.097400000000000020e+01,3.780000000000000027e-01,3.679999999999999938e-01
1.098399999999999999e+01,3.920000000000000151e-01,3.820000000000000062e-01
1.099399999999999977e+01,4.069999999999999729e-01,3.960000000000000187e-01
1.100399999999999956e+01,4.199999999999999845e-01,4.099999999999999756e-01
1.101399999999999935e+01,4.339999999999999969e-01,4.229999999999999871e-01
1.102399999999999913e+01,4.470000000000000084e-01,4.359999999999999987e-01
1.103400000000000070e+01,4.590000000000000191e-01,4.480000000000000093e-01
1.104400000000000048e+01,4.709999999999999742e-01,4.590000000000000191e-01
1.105400000000000027e+01,4.829999999999999849e-01,4.699999999999999734e-01
1.106400000000000006e+01,4.929999999999999938e-01,4.809999999999999831e-01
1.107399999999999984e+01,5.030000000000000027e-01,4.899999999999999911e-01
1.108399999999999963e+01,5.120000000000000107e-01,4.989999999999999991e-01
1.109399999999999942e+01,5.210000000000000187e-01,5.080000000000000071e-01
1.110399999999999920e+01,5.290000000000000258e-01,5.150000000000000133e-01
1.111400000000000077e+01,5.360000000000000320e-01,5.220000000000000195e-01
1.112400000000000055e+01,5.420000000000000373e-01,5.280000000000000249e-01
1.113400000000000034e+01,5.480000000000000426e-01,5.340000000000000302e-01
1.114400000000000013e+01,5.530000000000000471e-01,5.380000000000000338e-01
1.115399999999999991e+01,5.570000000000000506e-01,5.420000000000000373e-01
1.116399999999999970e+01,5.600000000000000533e-01,5.460000000000000409e-01
1.117399999999999949e+01,5.629999999999999449e-01,5.480000000000000426e-01
1.118399999999999928e+01,5.649999999999999467e-01,5.500000000000000444e-01
1.119400000000000084e+01,5.659999999999999476e-01,5.510000000000000453e-01
1.120400000000000063e+01,5.669999999999999485e-01,5.520000000000000462e-01
1.121400000000000041e+01,5.679999999999999494e-01,5.520000000000000462e-01
1.122400000000000020e+01,5.669999999999999485e-01,5.520000000000000462e-01
1.123399999999999999e+01,5.669999999999999485e-01,5.520000000000000462e-01
1.124399999999999977e+01,5.659999999999999476e-01,5.510000000000000453e-01
1.125399999999999956e+01,5.649999999999999467e-01,5.500000000000000444e-01
1.126399999999999935e+01,5.639999999999999458e-01,5.480000000000000426e-01
1.127399999999999913e+01,5.629999999999999449e-01,5.470000000000000417e-01
1.128400000000000070e+01,5.610000000000000542e-01,5.450000000000000400e-01
1.129400000000000048e+01,5.600000000000000533e-01,5.430000000000000382e-01
1.130400000000000027e+01,5.590000000000000524e-01,5.420000000000000373e-01
1.131400000000000006e+01,5.580000000000000515e-01,5.400000000000000355e-01
1.132399999999999984e+01,5.570000000000000506e-01,5.390000000000000346e-01
1.133399999999999963e+01,5.570000000000000506e-01,5.380000000000000338e-01
1.134399999999999942e+01,5.570000000000000506e-01,5.380000000000000338e-01
1.135399999999999920e+01,5.580000000000000515e-01,5.380000000000000338e-01
1.136400000000000077e+01,5.590000000000000524e-01,5.380000000000000338e-01
1.137400000000000055e+01,5.620000000000000551e-01,5.390000000000000346e-01
1.138400000000000034e+01,5.649999999999999467e-01,5.410000000000000364e-01
1.139400000000000013e+01,5.689999999999999503e-01,5.440000000000000391e-01
1.140399999999999991e+01,5.739999999999999547e-01,5.470000000000000417e-01
1.141399999999999970e+01,5.799999999999999600e-01,5.520000000000000462e-01
1.142399999999999949e+01,5.869999999999999662e-01,5.570000000000000506e-01
1.143399999999999928e+01,5.959999999999999742e-01,5.639999999999999458e-01
1.144400000000000084e+01,6.049999999999999822e-01,5.719999999999999529e-01
1.145400000000000063e+01,6.169999999999999929e-01,5.799999999999999600e-01
1.146400000000000041e+01,6.290000000000000036e-01,5.909999999999999698e-01
1.147400000000000020e+01,6.440000000000000169e-01,6.019999999999999796e-01
1.148399999999999999e+01,6.600000000000000311e-01,6.149999999999999911e-01
1.149399999999999977e+01,6.770000000000000462e-01,6.290000000000000036e-01
1.150399999999999956e+01,6.969999999999999529e-01,6.450000000000000178e-01
1.151399999999999935e+01,7.179999999999999716e-01,6.620000000000000329e-01
1.152399999999999913e+01,7.409999999999999920e-01,6.810000000000000497e-01
1.153400000000000070e+01,7.650000000000000133e-01,7.009999999999999565e-01
1.154400000000000048e+01,7.920000000000000373e-01,7.219999999999999751e-01
1.155400000000000027e+01,8.199999999999999512e-01,7.459999999999999964e-01
1.156400000000000006e+01,8.499999999999999778e-01,7.700000000000000178e-01
1.157399999999999984e+01,8.820000000000000062e-01,7.970000000000000417e-01
1.158399999999999963e+01,9.160000000000000364e-01,8.249999999999999556e-01
1.159399999999999942e+01,9.509999999999999565e-01,8.539999999999999813e-01
1.160399999999999920e+01,9.879999999999999893e-01,8.840000000000000080e-01
1.161400000000000077e+01,1.030000000000000027e+00,9.170000000000000373e-01
1.162400000000000055e+01,1.070000000000000062e+00,9.499999999999999556e-01
1.163400000000000034e+01,1.110000000000000098e+00,9.849999999999999867e-01
1.164400000000000013e+01,1.149999999999999911e+00,1.020000000000000018e+00
1.165399999999999991e+01,1.199999999999999956e+00,1.060000000000000053e+00
1.166399999999999970e+01,1.239999999999999991e+00,1.100000000000000089e+00
1.167399999999999949e+01,1.290000000000000036e+00,1.129999999999999893e+00
1.168399999999999928e+01,1.340000000000000080e+00,1.169999999999999929e+00
1.169400000000000084e+01,1.389999999999999902e+00,1.209999999999999964e+00
1.170400000000000063e+01,1.439999999999999947e+00,1.260000000000000009e+00
1.171400000000000041e+01,1.489999999999999991e+00,1.300000000000000044e+00
1.172400000000000020e+01,1.540000000000000036e+00,1.340000000000000080e+00
1.173399999999999999e+01,1.590000000000000080e+00,1.379999999999999893e+00
1.174399999999999977e+01,1.639999999999999902e+00,1.419999999999999929e+00
1.175399999999999956e+01,1.689999999999999947e+00,1.469999999999999973e+00
1.176399999999999935e+01,1.750000000000000000e+00,1.510000000000000009e+00
1.177399999999999913e+01,1.800000000000000044e+00,1.550000000000000044e+00
1.178400000000000070e+01,1.850000000000000089e+00,1.600000000000000089e+00
1.179400000000000048e+01,1.899999999999999911e+00,1.639999999999999902e+00
1.180400000000000027e+01,1.949999999999999956e+00,1.679999999999999938e+00
1.181400000000000006e+01,2.000000000000000000e+00,1.719999999999999973e+00
1.182399999999999984e+01,2.060000000000000053e+00,1.770000000000000018e+00
1.183399999999999963e+01,2.109999999999999876e+00,1.810000000000000053e+00
1.184399999999999942e+01,2.149999999999999911e+00,1.850000000000000089e+00
1.185399999999999920e+01,2.200000000000000178e+00,1.889999999999999902e+00
1.186400000000000077e+01,2.250000000000000000e+00,1.929999999999999938e+00
1.187400000000000055e+01,2.299999999999999822e+00,1.969999999999999973e+00
1.188400000000000034e+01,2.339999999999999858e+00,2.009999999999999787e+00
1.189400000000000013e+01,2.390000000000000124e+00,2.049999999999999822e+00
1.190399999999999991e+01,2.439999999999999947e+00,2.080000000000000071e+00
1.191399999999999970e+01,2.479999999999999982e+00,2.120000000000000107e+00
